      2596   u910134 
         1   u910134 
      4090   u910134 
     14419   u910134 
         1   u910134 
     14401   u910134 
      8160   u910134 
     14414   u910134 
      2642   u910134 
         9   u910134 
       262   u910134 
      2689   u910134 
    170544   u910134 
    171510   u910134 
